anio,semestre,periodo,trabajo_de,grupo_rol,dedicacion,sal_bruto,log_sal,sueldo_dolarizado,log_sal_usd,sal_usd_blue,seniority,experiencia,antiguedad_empresa,antiguedad_puesto,gente_a_cargo,gente_a_cargo_grupo,contrato,modalidad,tam_empresa,genero_simple,edad,nivel_estudios,region,uso_ia
2019,2,2019.2,Developer,Desarrollo / QA,NA,87000,11.37366339763672,NA,7.29235635426882,1469.0281728916211,NA,5,0,3,0,Sin equipo,Staff,NA,NA,Hombre,24,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,75000,11.225243392518447,NA,7.143936349150547,1266.4035973203631,NA,15,12,12,0,Sin equipo,Staff,NA,NA,Hombre,38,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,49000,10.799575577092764,NA,6.718268533724863,827.3836835826372,NA,6,1,1,2,Equipo pequeño,Staff,NA,NA,Hombre,26,Universitario,CABA,NA
2019,2,2019.2,Architect,Infraestructura,NA,73700,11.207758078177427,NA,7.126451034809527,1244.4526016334767,NA,13,1,5,0,Sin equipo,Staff,NA,NA,Hombre,33,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,31000,10.341742483467284,NA,6.260435440099383,523.4468202257501,NA,0,0,0,0,Sin equipo,Otro,NA,NA,Hombre,21,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,65500,11.089805421623343,NA,7.008498378255442,1105.9924749931172,NA,15,12,12,0,Sin equipo,Staff,NA,NA,Hombre,35,Terciario,CABA,NA
2019,2,2019.2,SysAdmin / DevOps / SRE,Infraestructura,NA,120000,11.695247021764184,NA,7.6139399783962824,2026.2457557125808,NA,25,15,15,0,Sin equipo,Staff,NA,NA,Hombre,45,Universitario,CABA,NA
2019,2,2019.2,Infosec,Ciberseguridad,NA,23900,10.081633737919603,NA,6.000326694551701,403.5606130127557,NA,1,1,1,0,Sin equipo,Otro,NA,NA,Hombre,22,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,52000,10.858998997563564,NA,6.777691954195664,878.0398274754517,NA,3,1,1,0,Sin equipo,Staff,NA,NA,Hombre,25,Terciario,CABA,NA
2019,2,2019.2,QA / Tester,Desarrollo / QA,NA,65000,11.082142548877775,NA,7.000835505509873,1097.5497843443147,NA,20,0,20,1,Equipo pequeño,Staff,NA,NA,Mujer,39,Terciario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,25000,10.126631103850338,NA,6.045324060482437,422.134532440121,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Hombre,22,Universitario,CABA,NA
2019,2,2019.2,Technical Leader,Roles de gestión,NA,105000,11.56171562913966,NA,7.48040858577176,1772.9650362485083,NA,25,18,7,3,Equipo pequeño,Staff,NA,NA,Hombre,54,Universitario,CABA,NA
2019,2,2019.2,Technical Leader,Roles de gestión,NA,60000,11.002099841204238,NA,6.920792797836337,1013.1228778562904,NA,18,6,4,3,Equipo pequeño,Staff,NA,NA,Hombre,37,Universitario,CABA,NA
2019,2,2019.2,Architect,Infraestructura,NA,75000,11.225243392518447,NA,7.143936349150547,1266.4035973203631,NA,17,2,0,0,Sin equipo,Staff,NA,NA,Hombre,48,Terciario,CABA,NA
2019,2,2019.2,Technical Leader,Roles de gestión,NA,149000,11.911701584927597,NA,7.830394541559696,2515.9218133431214,NA,18,0,8,3,Equipo pequeño,Staff,NA,NA,Hombre,41,Universitario,CABA,NA
2019,2,2019.2,Technical Leader,Roles de gestión,NA,110632.6,11.613970080515427,NA,7.532663037147526,1868.0736349453973,NA,8,1,1,4,Equipo pequeño,Staff,NA,NA,Hombre,29,Terciario,CABA,NA
2019,2,2019.2,QA / Tester,Desarrollo / QA,NA,50000,10.819778284410283,NA,6.738471241042382,844.269064880242,NA,3,3,3,0,Sin equipo,Staff,NA,NA,Mujer,21,Universitario,CABA,NA
2019,2,2019.2,Business Analyst,Datos / AI,NA,54000,10.896739325546411,NA,6.81543228217851,911.8105900706614,NA,30,1,1,0,Sin equipo,Staff,NA,NA,Hombre,53,Secundario,CABA,NA
2019,2,2019.2,Analista Funcional,Desarrollo / QA,NA,67000,11.112447898373103,NA,7.031140855005202,1131.3205469395243,NA,20,6,8,0,Sin equipo,Staff,NA,NA,Mujer,40,Universitario,CABA,NA
2019,2,2019.2,Business Analyst,Datos / AI,NA,62000,11.03488966402723,NA,6.953582620659328,1046.8936404515002,NA,3,1,3,0,Sin equipo,Staff,NA,NA,Hombre,31,Terciario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,54069,10.898016287660916,NA,6.816709244293014,912.9756813801962,NA,4,4,2,0,Sin equipo,Otro,NA,NA,Hombre,24,Universitario,CABA,NA
2019,2,2019.2,Consultant,Desarrollo / QA,NA,190000,12.154779351142624,NA,8.073472307774722,3208.22244654492,NA,19,6,6,15,Equipo grande,Staff,NA,NA,Hombre,41,Universitario,CABA,NA
2019,2,2019.2,BI Analyst / Data Analyst,Datos / AI,NA,152000,11.931635799828413,NA,7.850328756460512,2566.5779572359356,NA,21,9,0,0,Sin equipo,Staff,NA,NA,Hombre,45,Posgrado/Especialización,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,39900,10.594131602877955,NA,6.5128245595100545,673.7267137744332,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Hombre,22,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,50000,10.819778284410283,NA,6.738471241042382,844.269064880242,NA,4,0,0,0,Sin equipo,Staff,NA,NA,Hombre,24,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,79200,11.279731577802517,NA,7.198424534434617,1337.3221987703034,NA,5,0,0,0,Sin equipo,Staff,NA,NA,Hombre,30,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,68000,11.127262984158243,NA,7.045955940790343,1148.2059282371292,NA,4,4,4,0,Sin equipo,Staff,NA,NA,Hombre,26,Universitario,CABA,NA
2019,2,2019.2,Manager / Director,Roles de gestión,NA,148500,11.908340237224891,NA,7.827033193856991,2507.479122694319,NA,16,8,3,14,Equipo grande,Staff,NA,NA,Hombre,45,Universitario,CABA,NA
2019,2,2019.2,DBA,Infraestructura,NA,48000,10.778956289890028,NA,6.697649246522127,810.4983022850323,NA,9,8,9,0,Sin equipo,Staff,NA,NA,Hombre,31,Terciario,CABA,NA
2019,2,2019.2,Technical Leader,Roles de gestión,NA,66000,11.097410021008562,NA,7.016102977640662,1114.4351656419194,NA,10,10,5,0,Sin equipo,Staff,NA,NA,Hombre,34,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,35800,10.485703172388792,NA,6.404396129020891,604.4966504542533,NA,1,0,1,0,Sin equipo,Staff,NA,NA,Hombre,21,Terciario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,81000,11.302204433654575,NA,7.220897390286675,1367.7158851059921,NA,5,5,3,0,Sin equipo,Staff,NA,NA,Hombre,25,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,22000,9.998797732340453,NA,5.917490688972552,371.4783885473065,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Hombre,22,Universitario,CABA,NA
2019,2,2019.2,Infosec,Ciberseguridad,NA,100000,11.512925464970229,NA,7.4316184216023276,1688.538129760484,NA,15,0,7,0,Sin equipo,Staff,NA,NA,Hombre,35,Secundario,CABA,NA
2019,2,2019.2,SysAdmin / DevOps / SRE,Infraestructura,NA,230000,12.345834587905333,NA,8.264527544537431,3883.6376984491135,NA,10,0,5,0,Sin equipo,Staff,NA,NA,Hombre,35,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,95000,11.461632170582678,NA,7.380325127214777,1604.11122327246,NA,6,0,0,0,Sin equipo,Staff,NA,NA,Hombre,25,Universitario,CABA,NA
2019,2,2019.2,Data Scientist / Data Engineer,Datos / AI,NA,220000,12.301382825334498,NA,8.220075781966598,3714.783885473065,NA,20,0,0,0,Sin equipo,Freelance,NA,NA,Hombre,48,Terciario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,70400,11.161948542146133,NA,7.080641498778233,1188.7308433513808,NA,11,1,1,0,Sin equipo,Staff,NA,NA,Mujer,29,Universitario,CABA,NA
2019,2,2019.2,Technical Leader,Roles de gestión,NA,130000,11.77528972943772,NA,7.693982686069819,2195.0995686886295,NA,20,1,1,0,Sin equipo,Staff,NA,NA,Hombre,37,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,40000,10.596634733096073,NA,6.5153276897281724,675.4152519041936,NA,15,15,15,0,Sin equipo,Freelance,NA,NA,Mujer,50,Posgrado/Especialización,CABA,NA
2019,2,2019.2,Data Scientist / Data Engineer,Datos / AI,NA,120000,11.695247021764184,NA,7.6139399783962824,2026.2457557125808,NA,21,11,3,5,Equipo mediano,Staff,NA,NA,Hombre,41,Posgrado/Especialización,CABA,NA
2019,2,2019.2,Consultant,Desarrollo / QA,NA,65000,11.082142548877775,NA,7.000835505509873,1097.5497843443147,NA,16,0,0,0,Sin equipo,Staff,NA,NA,Hombre,41,Universitario,CABA,NA
2019,2,2019.2,SysAdmin / DevOps / SRE,Infraestructura,NA,28501.2,10.257701470633497,NA,6.176394427265597,481.2536294392951,NA,2,2,1,0,Sin equipo,Tercerizado,NA,NA,Hombre,27,Universitario,CABA,NA
2019,2,2019.2,Data Scientist / Data Engineer,Datos / AI,NA,16000,9.680344001221918,NA,5.599036957854017,270.16610076167746,NA,1,1,1,0,Sin equipo,Otro,NA,NA,Hombre,27,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,55000,10.915088464214607,NA,6.833781420846707,928.6959713682662,NA,2,0,0,0,Sin equipo,Staff,NA,NA,Mujer,29,Terciario,CABA,NA
2019,2,2019.2,Technical Leader,Roles de gestión,NA,140000,11.84939770159144,NA,7.7680906582235405,2363.9533816646776,NA,15,1,10,2,Equipo pequeño,Contractor,NA,NA,Hombre,37,Posgrado/Especialización,CABA,NA
2019,2,2019.2,SysAdmin / DevOps / SRE,Infraestructura,NA,85000,11.350406535472453,NA,7.269099492104552,1435.2574102964115,NA,21,20,13,0,Sin equipo,Staff,NA,NA,Hombre,43,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,200000,12.206072645530174,NA,8.124765602162272,3377.076259520968,NA,15,1,1,0,Sin equipo,Contractor,NA,NA,Hombre,43,Secundario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,72000,11.184421397998193,NA,7.103114354630292,1215.7474534275486,NA,4,0,4,0,Sin equipo,Staff,NA,NA,Hombre,24,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,85000,11.350406535472453,NA,7.269099492104552,1435.2574102964115,NA,29,19,19,0,Sin equipo,Staff,NA,NA,Hombre,46,Terciario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,57000,10.950806546816688,NA,6.869499503448786,962.4667339634759,NA,1.5,1.5,1.5,0,Sin equipo,Staff,NA,NA,Hombre,27,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,51000,10.839580911706463,NA,6.758273868338562,861.1544461778469,NA,4,2,2,0,Sin equipo,Staff,NA,NA,Hombre,26,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,60000,11.002099841204238,NA,6.920792797836337,1013.1228778562904,NA,15,2,2,0,Sin equipo,Staff,NA,NA,Hombre,33,Terciario,CABA,NA
2019,2,2019.2,VP / C-Level,Roles de gestión,NA,80000,11.289781913656018,NA,7.208474870288118,1350.8305038083872,NA,20,4,4,0,Sin equipo,Freelance,NA,NA,Hombre,38,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,121000,11.703545824578878,NA,7.622238781210977,2043.1311370101857,NA,15,3,1,4,Equipo pequeño,Staff,NA,NA,Hombre,39,Posgrado/Especialización,CABA,NA
2019,2,2019.2,Technical Leader,Roles de gestión,NA,11500,9.350102314351341,NA,5.268795270983441,194.18188492245568,NA,7,1,4,4,Equipo pequeño,Staff,NA,NA,Mujer,32,Terciario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,51515,10.849628306379168,NA,6.768321263011267,869.8504175461134,NA,3,1,1,0,Sin equipo,Otro,NA,NA,Mujer,25,Universitario,CABA,NA
2019,2,2019.2,Consultant,Desarrollo / QA,NA,50600,10.831706855275558,NA,6.7503998119076565,854.4002936588049,NA,6,1.5,1.5,0,Sin equipo,Staff,NA,NA,Mujer,33,Terciario,CABA,NA
2019,2,2019.2,Technical Leader,Roles de gestión,NA,180000,12.100712129872347,NA,8.019405086504447,3039.3686335688712,NA,20,18,5,8,Equipo mediano,Staff,NA,NA,Hombre,41,Universitario,CABA,NA
2019,2,2019.2,DBA,Infraestructura,NA,90000,11.407564949312402,NA,7.326257905944502,1519.6843167844356,NA,5,2,2,1,Equipo pequeño,Staff,NA,NA,Hombre,32,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,72000,11.184421397998193,NA,7.103114354630292,1215.7474534275486,NA,15,2,2,0,Sin equipo,Staff,NA,NA,Hombre,44,Terciario,CABA,NA
2019,2,2019.2,BI Analyst / Data Analyst,Datos / AI,NA,20000,9.903487552536127,NA,5.822180509168227,337.7076259520968,NA,1,0,0,0,Sin equipo,Staff,NA,NA,Hombre,20,Universitario,CABA,NA
2019,2,2019.2,Business Analyst,Datos / AI,NA,56000,10.933106969717286,NA,6.851799926349385,945.5813526658711,NA,14,13,12,0,Sin equipo,Staff,NA,NA,Mujer,32,Universitario,CABA,NA
2019,2,2019.2,Middleware,Infraestructura,NA,53000,10.87804719253426,NA,6.796740149166358,894.9252087730565,NA,15,15,12,0,Sin equipo,Otro,NA,NA,Hombre,36,Secundario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,50000,10.819778284410283,NA,6.738471241042382,844.269064880242,NA,8,4,4,1,Equipo pequeño,Staff,NA,NA,Hombre,36,Terciario,CABA,NA
2019,2,2019.2,Technical Leader,Roles de gestión,NA,54000,10.896739325546411,NA,6.81543228217851,911.8105900706614,NA,10,2,2,0,Sin equipo,Staff,NA,NA,Hombre,31,Secundario,CABA,NA
2019,2,2019.2,Infosec,Ciberseguridad,NA,58000,10.968198289528557,NA,6.886891246160656,979.3521152610808,NA,3,0,0,0,Sin equipo,Staff,NA,NA,Hombre,28,Terciario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,38500,10.558413520275876,NA,6.4771064769079745,650.0871799577864,NA,3,3,3,0,Sin equipo,Otro,NA,NA,Hombre,22,Universitario,CABA,NA
2019,2,2019.2,Consultant,Desarrollo / QA,NA,51000,10.839580911706463,NA,6.758273868338562,861.1544461778469,NA,22,3,2,1,Equipo pequeño,Otro,NA,NA,Mujer,47,Posgrado/Especialización,CABA,NA
2019,2,2019.2,Business Analyst,Datos / AI,NA,50000,10.819778284410283,NA,6.738471241042382,844.269064880242,NA,6,0,3,0,Sin equipo,Staff,NA,NA,Hombre,28,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,64000,11.06663836234181,NA,6.985331318973908,1080.6644030467098,NA,5,1,1,0,Sin equipo,Staff,NA,NA,Hombre,29,Universitario,CABA,NA
2019,2,2019.2,Architect,Infraestructura,NA,80000,11.289781913656018,NA,7.208474870288118,1350.8305038083872,NA,12,3,3,5,Equipo mediano,Freelance,NA,NA,Hombre,34,Universitario,CABA,NA
2019,2,2019.2,Technical Leader,Roles de gestión,NA,87500,11.379394072345706,NA,7.298087028977805,1477.4708635404236,NA,5,1,0,0,Sin equipo,Staff,NA,NA,Hombre,27,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,64000,11.06663836234181,NA,6.985331318973908,1080.6644030467098,NA,2,2,2,0,Sin equipo,Staff,NA,NA,Hombre,26,Terciario,CABA,NA
2019,2,2019.2,SysAdmin / DevOps / SRE,Infraestructura,NA,27000,10.203592144986466,NA,6.122285101618566,455.9052950353307,NA,3,1,0,0,Sin equipo,Tercerizado,NA,NA,Hombre,22,Terciario,CABA,NA
2019,2,2019.2,Consultant,Desarrollo / QA,NA,30000,10.308952660644293,NA,6.227645617276392,506.5614389281452,NA,0,0,0,0,Sin equipo,Otro,NA,NA,Hombre,21,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,33000,10.404262840448617,NA,6.322955797080716,557.2175828209597,NA,0,0,0,0,Sin equipo,Tercerizado,NA,NA,Hombre,25,Universitario,CABA,NA
2019,2,2019.2,SysAdmin / DevOps / SRE,Infraestructura,NA,55000,10.915088464214607,NA,6.833781420846707,928.6959713682662,NA,2,5,1,0,Sin equipo,Staff,NA,NA,Hombre,25,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,18000,9.798127036878302,NA,5.716819993510401,303.93686335688716,NA,2,0,0,0,Sin equipo,Otro,NA,NA,Hombre,24,Universitario,CABA,NA
2019,2,2019.2,SysAdmin / DevOps / SRE,Infraestructura,NA,34000,10.4341158035983,NA,6.352808760230397,574.1029641185646,NA,6,2,3,0,Sin equipo,Otro,NA,NA,Hombre,24,Secundario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,52000,10.858998997563564,NA,6.777691954195664,878.0398274754517,NA,3,3,3,0,Sin equipo,Staff,NA,NA,Hombre,27,Universitario,CABA,NA
2019,2,2019.2,Architect,Infraestructura,NA,140000,11.84939770159144,NA,7.7680906582235405,2363.9533816646776,NA,24,11,5,0,Sin equipo,Staff,NA,NA,Hombre,43,Universitario,CABA,NA
2019,2,2019.2,Infosec,Ciberseguridad,NA,30000,10.308952660644293,NA,6.227645617276392,506.5614389281452,NA,8,2,2,0,Sin equipo,Staff,NA,NA,Hombre,28,Secundario,CABA,NA
2019,2,2019.2,Consultant,Desarrollo / QA,NA,60361,11.008098480007638,NA,6.926791436639737,1019.2185005047259,NA,19,1,1,0,Sin equipo,Staff,NA,NA,Hombre,39,Terciario,CABA,NA
2019,2,2019.2,QA / Tester,Desarrollo / QA,NA,45000,10.714417768752456,NA,6.633110725384556,759.8421583922178,NA,4,3,3,0,Sin equipo,Staff,NA,NA,Hombre,34,Universitario,CABA,NA
2019,2,2019.2,Technical Leader,Roles de gestión,NA,139000,11.842229212112828,NA,7.760922168744928,2347.0680003670727,NA,5,3,0,2,Equipo pequeño,Staff,NA,NA,Hombre,33,Universitario,CABA,NA
2019,2,2019.2,Manager / Director,Roles de gestión,NA,300000,12.611537753638338,NA,8.530230710270438,5065.6143892814525,NA,15,2,2,2,Equipo pequeño,Contractor,NA,NA,Hombre,37,Posgrado/Especialización,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,49700,10.81376021208472,NA,6.73245316871682,839.2034504909606,NA,2,0,2,2,Equipo pequeño,Staff,NA,NA,Hombre,21,Secundario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,118000,11.678439903447801,NA,7.597132860079901,1992.4749931173712,NA,5,3,1,6,Equipo mediano,Staff,NA,NA,Hombre,27,Universitario,CABA,NA
2019,2,2019.2,SysAdmin / DevOps / SRE,Infraestructura,NA,125000,11.736069016284437,NA,7.654761972916537,2110.672662200605,NA,11,0,0,0,Sin equipo,Staff,NA,NA,Hombre,29,Universitario,CABA,NA
2019,2,2019.2,QA / Tester,Desarrollo / QA,NA,22000,9.998797732340453,NA,5.917490688972552,371.4783885473065,NA,2,2,1,0,Sin equipo,Staff,NA,NA,Hombre,22,Secundario,CABA,NA
2019,2,2019.2,SysAdmin / DevOps / SRE,Infraestructura,NA,11000,9.305650551780507,NA,5.224343508412606,185.73919427365325,NA,14,0,0,1,Equipo pequeño,Staff,NA,NA,Hombre,32,Universitario,CABA,NA
2019,2,2019.2,QA / Tester,Desarrollo / QA,NA,63000,11.05089000537367,NA,6.969582962005769,1063.779021749105,NA,8,5,5,0,Sin equipo,Staff,NA,NA,Hombre,30,Universitario,CABA,NA
2019,2,2019.2,Business Analyst,Datos / AI,NA,60000,11.002099841204238,NA,6.920792797836337,1013.1228778562904,NA,8,0,4,0,Sin equipo,Staff,NA,NA,Mujer,38,Posgrado/Especialización,CABA,NA
2019,2,2019.2,Architect,Infraestructura,NA,120000,11.695247021764184,NA,7.6139399783962824,2026.2457557125808,NA,11,3,1,1,Equipo pequeño,Staff,NA,NA,Hombre,29,Universitario,CABA,NA
2019,2,2019.2,QA / Tester,Desarrollo / QA,NA,30000,10.308952660644293,NA,6.227645617276392,506.5614389281452,NA,2,0,2,0,Sin equipo,Tercerizado,NA,NA,Hombre,23,Terciario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,31000,10.341742483467284,NA,6.260435440099383,523.4468202257501,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Hombre,19,Secundario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,30600,10.328755287940472,NA,6.247448244572571,516.6926677067081,NA,0,0,0,2,Equipo pequeño,Staff,NA,NA,Mujer,21,Universitario,CABA,NA
2019,2,2019.2,QA / Tester,Desarrollo / QA,NA,45000,10.714417768752456,NA,6.633110725384556,759.8421583922178,NA,3,0,0,0,Sin equipo,Staff,NA,NA,Hombre,27,Universitario,CABA,NA
2019,2,2019.2,Technical Leader,Roles de gestión,NA,61000,11.018629143155449,NA,6.937322099787548,1030.0082591538953,NA,15,3,2,2,Equipo pequeño,Staff,NA,NA,Hombre,37,Universitario,CABA,NA
2019,2,2019.2,Technical Leader,Roles de gestión,NA,55000,10.915088464214607,NA,6.833781420846707,928.6959713682662,NA,12,3,6,14,Equipo grande,Staff,NA,NA,Hombre,31,Secundario,CABA,NA
2019,2,2019.2,Architect,Infraestructura,NA,115000,11.652687407345388,NA,7.571380363977487,1941.8188492245567,NA,20,15,10,15,Equipo grande,Staff,NA,NA,Hombre,40,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,33000,10.404262840448617,NA,6.322955797080716,557.2175828209597,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Hombre,20,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,53000,10.87804719253426,NA,6.796740149166358,894.9252087730565,NA,2,2,1,0,Sin equipo,Staff,NA,NA,Hombre,21,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,110000,11.608235644774552,NA,7.526928601406652,1857.3919427365324,NA,7,2,2,0,Sin equipo,Staff,NA,NA,Hombre,31,Posgrado/Especialización,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,41000,10.621327345686446,NA,6.540020302318545,692.3006332017985,NA,3,0,2,0,Sin equipo,Staff,NA,NA,Hombre,26,Terciario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,24000,10.085809109330082,NA,6.004502065962182,405.24915114251615,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Hombre,27,Terciario,CABA,NA
2019,2,2019.2,QA / Tester,Desarrollo / QA,NA,52000,10.858998997563564,NA,6.777691954195664,878.0398274754517,NA,4,1,4,0,Sin equipo,Staff,NA,NA,Hombre,25,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,85000,11.350406535472453,NA,7.269099492104552,1435.2574102964115,NA,5,0,0,0,Sin equipo,Staff,NA,NA,Hombre,29,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,57000,10.950806546816688,NA,6.869499503448786,962.4667339634759,NA,3,0,0,0,Sin equipo,Staff,NA,NA,Hombre,35,Secundario,CABA,NA
2019,2,2019.2,Consultant,Desarrollo / QA,NA,41000,10.621327345686446,NA,6.540020302318545,692.3006332017985,NA,5,3,3,0,Sin equipo,Staff,NA,NA,Hombre,25,Terciario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,64000,11.06663836234181,NA,6.985331318973908,1080.6644030467098,NA,6,0,6,0,Sin equipo,Staff,NA,NA,Hombre,29,Terciario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,50000,10.819778284410283,NA,6.738471241042382,844.269064880242,NA,3,2,2,0,Sin equipo,Otro,NA,NA,Hombre,28,Universitario,CABA,NA
2019,2,2019.2,Consultant,Desarrollo / QA,NA,54000,10.896739325546411,NA,6.81543228217851,911.8105900706614,NA,10,5,5,0,Sin equipo,Staff,NA,NA,Hombre,38,Secundario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,46559,10.748475604511441,NA,6.66716856114354,786.1664678351838,NA,6,5,3,0,Sin equipo,Staff,NA,NA,Hombre,28,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,35000,10.46310334047155,NA,6.38179629710365,590.9883454161694,NA,15,5,5,0,Sin equipo,Freelance,NA,NA,Hombre,38,Secundario,CABA,NA
2019,2,2019.2,Business Analyst,Datos / AI,NA,18000,9.798127036878302,NA,5.716819993510401,303.93686335688716,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Hombre,21,Universitario,CABA,NA
2019,2,2019.2,SysAdmin / DevOps / SRE,Infraestructura,NA,72000,11.184421397998193,NA,7.103114354630292,1215.7474534275486,NA,13,4,4,0,Sin equipo,Staff,NA,NA,Hombre,35,Universitario,CABA,NA
2019,2,2019.2,Consultant,Desarrollo / QA,NA,27500,10.221941283654663,NA,6.1406342402867615,464.3479856841331,NA,0,0,0,0,Sin equipo,Staff,NA,NA,Hombre,21,Universitario,CABA,NA
2019,2,2019.2,Business Analyst,Datos / AI,NA,44500,10.703244468154331,NA,6.621937424786431,751.3994677434155,NA,2,0,0,0,Sin equipo,Staff,NA,NA,Hombre,28,Universitario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,134000,11.805595078933049,NA,7.724288035565148,2262.6410938790486,NA,11,7,1,0,Sin equipo,Staff,NA,NA,Hombre,31,Universitario,CABA,NA
2019,2,2019.2,DBA,Infraestructura,NA,41000,10.621327345686446,NA,6.540020302318545,692.3006332017985,NA,25,25,7,1,Equipo pequeño,Staff,NA,NA,Hombre,45,Terciario,CABA,NA
2019,2,2019.2,Architect,Infraestructura,NA,79000,11.27720313144916,NA,7.195896088081258,1333.9451225107825,NA,20,8,7,3,Equipo pequeño,Staff,NA,NA,Hombre,48,Terciario,CABA,NA
2019,2,2019.2,Developer,Desarrollo / QA,NA,54000,10.896739325546411,NA,6.81543228217851,911.8105900706614,NA,2,0,2,0,Sin equipo,Staff,NA,NA,Hombre,24,Universitario,CABA,NA
